Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Protein Metabolic Process (GO:0019538)	39/669	0.8311935722059132	0.9230735119204947	0	0	0.86288731876058	0.15954145603695305	PCSK2;PRKN;PCSK1;CFI;UBE2D3;ASMT;ARAF;NTAQ1;RPL7;CHCHD4;TGM1;ACAN;RPS15A;CAPN7;AKT2;RPL36;TRIM24;LDLRAP1;USP25;ST14;ACE;ST8SIA2;F11;F3;HARS2;MRPL52;EEF1A1;PM20D2;SLC6A7;F8;RPS28;MMP15;BOLA3;FKBP1B;ADAM12;NAA16;NAA15;FXN;RPS23
Cardiac Conduction System Development (GO:0003161)	1/26	0.8337902705178882	0.9230735119204947	0	0	0.5598198198198199	0.10176034220980062	GATA4
Endosome Transport via Multivesicular Body Sorting Pathway (GO:0032509)	1/26	0.8337902705178882	0.9230735119204947	0	0	0.5598198198198199	0.10176034220980062	CHMP3
Histone mRNA Catabolic Process (GO:0071044)	1/26	0.8337902705178882	0.9230735119204947	0	0	0.5598198198198199	0.10176034220980062	SNRPB
Mismatch Repair (GO:0006298)	1/26	0.8337902705178882	0.9230735119204947	0	0	0.5598198198198199	0.10176034220980062	PMS1
Mitochondrial RNA Metabolic Process (GO:0000959)	1/26	0.8337902705178882	0.9230735119204947	0	0	0.5598198198198199	0.10176034220980062	FOXO3
Monocyte Chemotaxis (GO:0002548)	1/26	0.8337902705178882	0.9230735119204947	0	0	0.5598198198198199	0.10176034220980062	PDGFB
Negative Regulation of Immune Effector Process (GO:0002698)	1/26	0.8337902705178882	0.9230735119204947	0	0	0.5598198198198199	0.10176034220980062	SOCS5
Negative Regulation of Protein Depolymerization (GO:1901880)	1/26	0.8337902705178882	0.9230735119204947	0	0	0.5598198198198199	0.10176034220980062	PLEKHH2
Negative Regulation of Protein Transport (GO:0051224)	1/26	0.8337902705178882	0.9230735119204947	0	0	0.5598198198198199	0.10176034220980062	CSK
Positive Regulation of Microtubule Polymerization or Depolymerization (GO:0031112)	1/26	0.8337902705178882	0.9230735119204947	0	0	0.5598198198198199	0.10176034220980062	AKAP9
Positive Regulation of Telomere Maintenance via Telomere Lengthening (GO:1904358)	1/26	0.8337902705178882	0.9230735119204947	0	0	0.5598198198198199	0.10176034220980062	CTNNB1
Retinoic Acid Metabolic Process (GO:0042573)	1/26	0.8337902705178882	0.9230735119204947	0	0	0.5598198198198199	0.10176034220980062	ALDH1A2
Ribosomal Large Subunit Assembly (GO:0000027)	1/26	0.8337902705178882	0.9230735119204947	0	0	0.5598198198198199	0.10176034220980062	MDN1
Skeletal Muscle Contraction (GO:0003009)	1/26	0.8337902705178882	0.9230735119204947	0	0	0.5598198198198199	0.10176034220980062	MYH7
Visual Perception (GO:0007601)	7/141	0.8372324625904407	0.9266175686684417	0	0	0.7301220143625763	0.129708741478652	GRM6;LUM;GRM8;PAX6;TULP2;EML2;GPR179
Negative Regulation of Tumor Necrosis Factor Production (GO:0032720)	2/48	0.838782895956124	0.9276100319679088	0	0	0.6082709959820991	0.10693609172687897	ILRUN;LBP
Positive Regulation of Receptor Signaling Pathway via STAT (GO:1904894)	2/48	0.838782895956124	0.9276100319679088	0	0	0.6082709959820991	0.10693609172687897	NOTCH1;IL10RB
Intrinsic Apoptotic Signaling Pathway (GO:0097193)	6/124	0.8418643462185291	0.9276100319679088	0	0	0.7107531963266193	0.12234648706775891	APAF1;PRODH;UACA;POU4F1;PDK2;MAP3K5
Protein Polyubiquitination (GO:0000209)	13/246	0.8423585873368485	0.9276100319679088	0	0	0.7791715437638185	0.133666472931409	PRKN;FBXW11;PELI2;UBE2D3;HUWE1;NEDD4L;UBE2D1;KLHL3;IL17RA;RNF126;SPOP;CTNNB1;ANAPC1
Cytoplasmic Translation (GO:0002181)	5/106	0.8428302554303695	0.9276100319679088	0	0	0.6921000835023261	0.11834198494854312	RPS28;RPS15A;RPL36;RPL7;RPS23
ATP Biosynthetic Process (GO:0006754)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	ATP5MC2
Activin Receptor Signaling Pathway (GO:0032924)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	HJV
Amyloid Fibril Formation (GO:1990000)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	PRKN
Apoptotic Cell Clearance (GO:0043277)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	TGM2
Cellular Response to Acetylcholine (GO:1905145)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	ATP2B4
Cellular Response to Corticosteroid Stimulus (GO:0071384)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	ZFP36L2
Cellular Response to Topologically Incorrect Protein (GO:0035967)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	PRKN
Dendritic Cell Differentiation (GO:0097028)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	TRPM2
GPI Anchor Biosynthetic Process (GO:0006506)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	PGAP1
GPI Anchor Metabolic Process (GO:0006505)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	PGAP1
Mitotic Cytokinetic Process (GO:1902410)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	CHMP3
Negative Chemotaxis (GO:0050919)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	EPHA7
Negative Regulation of Intrinsic Apoptotic Signaling Pathway in Response to DNA Damage (GO:1902230)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	SIRT1
Negative Regulation of Osteoclast Differentiation (GO:0045671)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	FBXW7
Organophosphate Ester Transport (GO:0015748)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	SCP2
Peptide Hormone Secretion (GO:0030072)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	MAFA
Positive Regulation of RNA Splicing (GO:0033120)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	RBM20
Positive Regulation of T Cell Migration (GO:2000406)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	OXSR1
Regulation of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034315)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	CARMIL2
Reg of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	PRKN
Regulation of Neuroinflammatory Response (GO:0150077)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	SBNO1
Regulation of Protein Localization to Cell Periphery (GO:1904375)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	LDLRAP1
Regulation of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947)	1/27	0.8448824602141406	0.9276100319679088	0	0	0.5382594132594133	0.09072780187991701	EMILIN1
Cell Cycle G2/M Phase Transition (GO:0044839)	2/49	0.8471195854026362	0.9294050718947052	0	0	0.5952970890547821	0.09876776838890398	FBXL15;NES
Lysosomal Transport (GO:0007041)	2/49	0.8471195854026362	0.9294050718947052	0	0	0.5952970890547821	0.09876776838890398	NPC1;VPS54
Positive Regulation of Protein Catabolic Process (GO:0045732)	6/125	0.8472423770314188	0.9294050718947052	0	0	0.7047424847859264	0.11682408051714835	DDB1;PRKN;FBXW7;ADAM9;FOXO1;ADRA2A
Negative Regulation of Translation (GO:0017148)	5/107	0.8485812085825821	0.9306083057338497	0	0	0.6852778762107252	0.11251542533328747	CNOT1;WT1;DAPK3;HELZ;YBX1
Cellular Component Assembly (GO:0022607)	22/399	0.84988622502318	0.931773780341833	0	0	0.8141273492808252	0.13242008589182144	CFAP74;DMTN;YTHDF2;SYCP1;TRAF1;PARVB;SIRT1;CD2AP;MTSS2;TIAM1;SYCE2;ZFYVE27;AEBP2;STAG3;CALD1;PARD3;CFAP58;SMARCAD1;RAC3;CFAP46;BCORL1;SHANK1
Protein-containing Complex Organization (GO:0043933)	6/126	0.8524704538329864	0.93258674840945	0	0	0.6988319517709118	0.11154527004257825	TIAM1;DMTN;PARD3;TRAF1;CD2AP;SHANK1
Negative Regulation of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)	2/50	0.8550621985802125	0.93258674840945	0	0	0.5828637615827699	0.09126542901290634	ILRUN;LBP
Positive Regulation of T Cell Mediated Immunity (GO:0002711)	2/50	0.8550621985802125	0.93258674840945	0	0	0.5828637615827699	0.09126542901290634	ZBTB1;MAP3K7
Regulation of Interleukin-12 Production (GO:0032655)	2/50	0.8550621985802125	0.93258674840945	0	0	0.5828637615827699	0.09126542901290634	CD40LG;SYK
Actin Filament Polymerization (GO:0030041)	1/28	0.8552349094228107	0.93258674840945	0	0	0.5182960738516295	0.08105067352032563	JAK2
Acylglycerol Homeostasis (GO:0055090)	1/28	0.8552349094228107	0.93258674840945	0	0	0.5182960738516295	0.08105067352032563	HNF4A
Hormone Biosynthetic Process (GO:0042446)	1/28	0.8552349094228107	0.93258674840945	0	0	0.5182960738516295	0.08105067352032563	ASMT
Intracellular Sodium Ion Homeostasis (GO:0006883)	1/28	0.8552349094228107	0.93258674840945	0	0	0.5182960738516295	0.08105067352032563	SLC8A1
Meiosis I (GO:0007127)	1/28	0.8552349094228107	0.93258674840945	0	0	0.5182960738516295	0.08105067352032563	CCNA1
MiRNA-mediated Post-Transcriptional Gene Silencing (GO:0035195)	1/28	0.8552349094228107	0.93258674840945	0	0	0.5182960738516295	0.08105067352032563	CNOT1
Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094)	1/28	0.8552349094228107	0.93258674840945	0	0	0.5182960738516295	0.08105067352032563	TTK
Mitotic Spindle Checkpoint Signaling (GO:0071174)	1/28	0.8552349094228107	0.93258674840945	0	0	0.5182960738516295	0.08105067352032563	TTK
Positive Regulation of Vascular Endothelial Growth Factor Production (GO:0010575)	1/28	0.8552349094228107	0.93258674840945	0	0	0.5182960738516295	0.08105067352032563	GATA4
Protein Depolymerization (GO:0051261)	1/28	0.8552349094228107	0.93258674840945	0	0	0.5182960738516295	0.08105067352032563	MICAL3
Protein Localization to Golgi Apparatus (GO:0034067)	1/28	0.8552349094228107	0.93258674840945	0	0	0.5182960738516295	0.08105067352032563	CSNK1D
Regulation of Biomineral Tissue Development (GO:0070167)	1/28	0.8552349094228107	0.93258674840945	0	0	0.5182960738516295	0.08105067352032563	NOTCH1
Regulation of Blood Coagulation (GO:0030193)	1/28	0.8552349094228107	0.93258674840945	0	0	0.5182960738516295	0.08105067352032563	EMILIN1
Spindle Assembly Checkpoint Signaling (GO:0071173)	1/28	0.8552349094228107	0.93258674840945	0	0	0.5182960738516295	0.08105067352032563	TTK
T-helper 17 Type Immune Response (GO:0072538)	1/28	0.8552349094228107	0.93258674840945	0	0	0.5182960738516295	0.08105067352032563	IL17RA
Aerobic Respiration (GO:0009060)	6/127	0.8575510593919629	0.9346427486403716	0	0	0.6930191135164759	0.10649940542456618	OXA1L;PKLR;HKDC1;DLST;SUCLG1;ENO1
Regulation of RNA Splicing (GO:0043484)	5/109	0.8595600399435166	0.9346427486403716	0	0	0.6720270505097312	0.10170094628801848	CLK1;KAT2B;SNRNP70;RBM20;METTL16
Sensory Perception of Sound (GO:0007605)	5/109	0.8595600399435166	0.9346427486403716	0	0	0.6720270505097312	0.10170094628801848	SPTBN4;ANKRD24;KCNQ4;LRIG3;EML2
Retinoid Metabolic Process (GO:0001523)	3/71	0.860514291627352	0.9346427486403716	0	0	0.6169504643962849	0.0926814174173568	DHRS9;ALDH1A2;CYP1A2
Golgi Organization (GO:0007030)	6/128	0.8624867298216717	0.9346427486403716	0	0	0.6873015676924408	0.101676312001637	NPLOC4;ATP8B1;TMED3;HUWE1;CSNK1D;PRKD1
Actin Polymerization or Depolymerization (GO:0008154)	2/51	0.8626261845953683	0.9346427486403716	0	0	0.5709379168647173	0.084369688261045	MICAL3;JAK2
Negative Regulation of Response to Biotic Stimulus (GO:0002832)	2/51	0.8626261845953683	0.9346427486403716	0	0	0.5709379168647173	0.084369688261045	ILRUN;DDX39A
Negative Regulation of Syncytium Formation by Plasma Membrane Fusion (GO:0034242)	2/51	0.8626261845953683	0.9346427486403716	0	0	0.5709379168647173	0.084369688261045	RPL36;RPL7
Nucleosome Assembly (GO:0006334)	2/51	0.8626261845953683	0.9346427486403716	0	0	0.5709379168647173	0.084369688261045	KAT6B;ATAD2
Positive Regulation of Insulin Secretion (GO:0032024)	2/51	0.8626261845953683	0.9346427486403716	0	0	0.5709379168647173	0.084369688261045	GNAS;PLA2G6
Primary Alcohol Metabolic Process (GO:0034308)	2/51	0.8626261845953683	0.9346427486403716	0	0	0.5709379168647173	0.084369688261045	DHRS9;CYP1A2
Regulation of B Cell Proliferation (GO:0030888)	2/51	0.8626261845953683	0.9346427486403716	0	0	0.5709379168647173	0.084369688261045	SASH3;NFATC2
Regulation of NLRP3 Inflammasome Complex Assembly (GO:1900225)	2/51	0.8626261845953683	0.9346427486403716	0	0	0.5709379168647173	0.084369688261045	PRKD1;ADCY7
Regulation of Microtubule Polymerization (GO:0031113)	2/51	0.8626261845953683	0.9346427486403716	0	0	0.5709379168647173	0.084369688261045	AKAP9;EML2
Stem Cell Differentiation (GO:0048863)	2/51	0.8626261845953683	0.9346427486403716	0	0	0.5709379168647173	0.084369688261045	ACE;CTNNB1
Positive Regulation of Cell Growth (GO:0030307)	5/110	0.8647947566731449	0.9346427486403716	0	0	0.6655909351692484	0.0966857864186447	PRR5;ZFYVE27;CPNE5;NEDD4L;MAP3K13
Cellular Response to Glucocorticoid Stimulus (GO:0071385)	1/29	0.8648969169035575	0.9346427486403716	0	0	0.4997586872586873	0.07253744985487588	ZFP36L2
Cellular Response to Hexose Stimulus (GO:0071331)	1/29	0.8648969169035575	0.9346427486403716	0	0	0.4997586872586873	0.07253744985487588	SLC39A14
Maintenance of Blood-Brain Barrier (GO:0035633)	1/29	0.8648969169035575	0.9346427486403716	0	0	0.4997586872586873	0.07253744985487588	ACTG1
Maturation of SSU-rRNA Fm Tricistronic rRNA Trans (GO:0000462)	1/29	0.8648969169035575	0.9346427486403716	0	0	0.4997586872586873	0.07253744985487588	TBL3
Negative Regulation of Protein Localization to Nucleus (GO:1900181)	1/29	0.8648969169035575	0.9346427486403716	0	0	0.4997586872586873	0.07253744985487588	ILRUN
Negative Regulation of Smoothened Signaling Pathway (GO:0045879)	1/29	0.8648969169035575	0.9346427486403716	0	0	0.4997586872586873	0.07253744985487588	TULP3
Nuclear Membrane Organization (GO:0071763)	1/29	0.8648969169035575	0.9346427486403716	0	0	0.4997586872586873	0.07253744985487588	CHMP3
Positive Regulation of Cell Communication (GO:0010647)	1/29	0.8648969169035575	0.9346427486403716	0	0	0.4997586872586873	0.07253744985487588	HOMER1
Positive Regulation of Defense Response to Virus by Host (GO:0002230)	1/29	0.8648969169035575	0.9346427486403716	0	0	0.4997586872586873	0.07253744985487588	ERCC6
Positive Regulation of Microtubule Polymerization (GO:0031116)	1/29	0.8648969169035575	0.9346427486403716	0	0	0.4997586872586873	0.07253744985487588	AKAP9
Primary Neural Tube Formation (GO:0014020)	1/29	0.8648969169035575	0.9346427486403716	0	0	0.4997586872586873	0.07253744985487588	CELSR1
Protein Quality Control for Misfolded or Incompletely Synthesized Proteins (GO:0006515)	1/29	0.8648969169035575	0.9346427486403716	0	0	0.4997586872586873	0.07253744985487588	OXA1L
Regulation of Rac Protein Signal Transduction (GO:0035020)	1/29	0.8648969169035575	0.9346427486403716	0	0	0.4997586872586873	0.07253744985487588	SRC
Regulation of Extrinsic Apoptotic Signaling Pathway in Absence of Ligand (GO:2001239)	1/29	0.8648969169035575	0.9346427486403716	0	0	0.4997586872586873	0.07253744985487588	EYA2
Regulation of Toll-Like Receptor 4 Signaling Pathway (GO:0034143)	1/29	0.8648969169035575	0.9346427486403716	0	0	0.4997586872586873	0.07253744985487588	LBP
Telomere Maintenance via Telomere Lengthening (GO:0010833)	1/29	0.8648969169035575	0.9346427486403716	0	0	0.4997586872586873	0.07253744985487588	NHP2
Protein K63-linked Ubiquitination (GO:0070534)	3/72	0.8668201109194441	0.9364579063472422	0	0	0.6079764628963714	0.08689431140440529	PRKN;RNF126;IL17RA
Endomembrane System Organization (GO:0010256)	10/201	0.8688076263501661	0.9377999888521531	0	0	0.7311639024428852	0.10282617655846302	VPS18;NPLOC4;ATL3;ATP8B1;TMED3;HUWE1;CSNK1D;SNX10;PRKD1;MAPK15
Lysosome Organization (GO:0007040)	2/52	0.8698266854759652	0.9377999888521531	0	0	0.5594891059353869	0.0780270776442172	VPS18;HPS4
Regulation of T Cell Receptor Signaling Pathway (GO:0050856)	2/52	0.8698266854759652	0.9377999888521531	0	0	0.5594891059353869	0.0780270776442172	DUSP3;NECTIN2
Retrograde Vesicle-Mediated Transport, Golgi to Endoplasmic Reticulum (GO:0006890)	2/52	0.8698266854759652	0.9377999888521531	0	0	0.5594891059353869	0.0780270776442172	RER1;ATP9B
Negative Regulation of Defense Response (GO:0031348)	7/148	0.8707399293621779	0.9377999888521531	0	0	0.6936127424237561	0.09600428201265966	ILRUN;DDX39A;IL10RB;LPCAT3;CCN3;PPARA;UACA
Positive Regulation of Intracellular Protein Transport (GO:0090316)	3/73	0.872873219218137	0.9377999888521531	0	0	0.5992588614393126	0.08147820589790059	SEC24A;FLNA;DMAP1
Cholesterol Biosynthetic Process (GO:0006695)	1/30	0.873914498191918	0.9377999888521531	0	0	0.48249974112043076	0.06502781035929976	DHCR24
Chondroitin Sulfate Proteoglycan Metabolic Process (GO:0050654)	1/30	0.873914498191918	0.9377999888521531	0	0	0.48249974112043076	0.06502781035929976	CHPF
Glycosaminoglycan Metabolic Process (GO:0030203)	1/30	0.873914498191918	0.9377999888521531	0	0	0.48249974112043076	0.06502781035929976	GCNT2
Monocarboxylic Acid Catabolic Process (GO:0072329)	1/30	0.873914498191918	0.9377999888521531	0	0	0.48249974112043076	0.06502781035929976	ACBD5
Negative Regulation of Mitotic Metaphase/Anaphase Transition (GO:0045841)	1/30	0.873914498191918	0.9377999888521531	0	0	0.48249974112043076	0.06502781035929976	TTK
Non-canonical NF-kappaB Signal Transduction (GO:0038061)	1/30	0.873914498191918	0.9377999888521531	0	0	0.48249974112043076	0.06502781035929976	RELB
Positive Regulation of Leukocyte Migration (GO:0002687)	1/30	0.873914498191918	0.9377999888521531	0	0	0.48249974112043076	0.06502781035929976	VEGFA
Protein Targeting to Vacuole (GO:0006623)	1/30	0.873914498191918	0.9377999888521531	0	0	0.48249974112043076	0.06502781035929976	VPS37A
Regulation of Actin Polymerization or Depolymerization (GO:0008064)	1/30	0.873914498191918	0.9377999888521531	0	0	0.48249974112043076	0.06502781035929976	COTL1
Regulation of Immunoglobulin Production (GO:0002637)	1/30	0.873914498191918	0.9377999888521531	0	0	0.48249974112043076	0.06502781035929976	SASH3
Regulation of Long-Term Synaptic Potentiation (GO:1900271)	1/30	0.873914498191918	0.9377999888521531	0	0	0.48249974112043076	0.06502781035929976	SLC18A3
Regulation of Microtubule Polymerization or Depolymerization (GO:0031110)	1/30	0.873914498191918	0.9377999888521531	0	0	0.48249974112043076	0.06502781035929976	FKBP4
Regulation of Transcription by RNA Polymerase III (GO:0006359)	1/30	0.873914498191918	0.9377999888521531	0	0	0.48249974112043076	0.06502781035929976	ERCC6
Regulation of Vascular Endothelial Growth Factor Production (GO:0010574)	1/30	0.873914498191918	0.9377999888521531	0	0	0.48249974112043076	0.06502781035929976	GATA4
Secondary Alcohol Biosynthetic Process (GO:1902653)	1/30	0.873914498191918	0.9377999888521531	0	0	0.48249974112043076	0.06502781035929976	DHCR24
TRNA Metabolic Process (GO:0006399)	1/30	0.873914498191918	0.9377999888521531	0	0	0.48249974112043076	0.06502781035929976	KARS1
Transposable Element Silencing (GO:0010526)	1/30	0.873914498191918	0.9377999888521531	0	0	0.48249974112043076	0.06502781035929976	SIRT7
Tube Closure (GO:0060606)	1/30	0.873914498191918	0.9377999888521531	0	0	0.48249974112043076	0.06502781035929976	CELSR1
Regulation of Autophagy (GO:0010506)	12/238	0.8760910785135743	0.939873441551801	0	0	0.7412325068833614	0.09805410713023784	DDB1;PRKN;EEF1A1;SLC35D3;DAPK3;LEPR;PIP4K2A;PRKD1;DEPDC5;FOXO3;MAPK15;FOXO1
Positive Regulation of Inflammatory Response (GO:0050729)	6/131	0.8764501486297946	0.9399792429137158	0	0	0.6706978146194423	0.08844857727860025	KARS1;GPR4;LBP;TRAF1;ETS1;IL17RA
Positive Regulation of Actin Filament Bundle Assembly (GO:0032233)	2/53	0.8766785086665363	0.9399792429137158	0	0	0.5484892679836774	0.07218937912626068	TPM1;FERMT2
Macromolecule Catabolic Process (GO:0009057)	3/74	0.8786814499389373	0.9418642297840448	0	0	0.5907868262204807	0.0764081425032	SLC6A7;TRIM24;NEDD4L
